hyperparameters,mse,mae,huber,r2,cum return,sharpe ratio,volatility
"loss:mae, epochs:20 batch_size:128, learning_rate:0.01",3.7082,0.3704,0.2093,-72.6584,-0.138,,
"loss:mae, epochs:20 batch_size:128, learning_rate:0.1",0.0665,0.1795,0.0332,-0.3208,-0.1719,,
"loss:mae, epochs:40 batch_size:32, learning_rate:0.001",39.0211,0.9757,0.7645,-774.093,-0.1367,,
"loss:mae, epochs:40 batch_size:32, learning_rate:0.01",0.0746,0.1684,0.0324,-0.481,-0.1573,,
"loss:mae, epochs:40 batch_size:32, learning_rate:0.1",0.0636,0.1756,0.0318,-0.2639,-0.1719,,
"loss:mae, epochs:40 batch_size:64, learning_rate:0.001",15.9877,1.5351,1.3294,-316.5713,-0.1214,,
"loss:mae, epochs:40 batch_size:64, learning_rate:0.01",0.031,0.1172,0.0442,0.3839,-0.114,,
"loss:mae, epochs:40 batch_size:64, learning_rate:0.1",0.0722,0.1878,0.036,-0.4334,-0.1719,,
"loss:mae, epochs:40 batch_size:128, learning_rate:0.001",98.5131,2.026,1.7946,-1955.8086,-0.1358,,
"loss:mae, epochs:40 batch_size:128, learning_rate:0.01",0.1579,0.1874,0.0829,-2.136,-0.138,,
"loss:mae, epochs:40 batch_size:128, learning_rate:0.1",0.0725,0.1883,0.0362,-0.4402,-0.1719,,
"loss:mae, epochs:60 batch_size:32, learning_rate:0.001",23.2446,0.8795,0.6805,-460.7175,-0.1214,,
"loss:mae, epochs:60 batch_size:32, learning_rate:0.01",0.0618,0.1678,0.0315,-0.2277,-0.1534,,
"loss:mae, epochs:60 batch_size:32, learning_rate:0.1",0.061,0.1722,0.0305,-0.2115,-0.1719,,
"loss:mae, epochs:60 batch_size:64, learning_rate:0.001",3.1496,1.2886,1.0799,-61.5621,-0.138,,
"loss:mae, epochs:60 batch_size:64, learning_rate:0.01",6.6315,0.2642,0.119,-130.7235,-0.1614,,
"loss:mae, epochs:60 batch_size:64, learning_rate:0.1",0.0587,0.1696,0.0293,-0.1653,-0.1719,,
"loss:mae, epochs:60 batch_size:128, learning_rate:0.001",68.5131,1.8421,1.5997,-1359.9043,-0.138,,
"loss:mae, epochs:60 batch_size:128, learning_rate:0.01",1.0519,0.22,0.1115,-19.8946,-0.139,,
"loss:mae, epochs:60 batch_size:128, learning_rate:0.1",0.066,0.1788,0.0329,-0.3101,-0.1719,,
"loss:mae, epochs:80 batch_size:32, learning_rate:0.001",11.9072,0.6466,0.4584,-235.5169,-0.138,,
"loss:mae, epochs:80 batch_size:32, learning_rate:0.01",0.0671,0.1805,0.0335,-0.3324,-0.1719,,
"loss:mae, epochs:80 batch_size:32, learning_rate:0.1",0.0581,0.169,0.029,-0.1537,-0.1719,,
"loss:mae, epochs:80 batch_size:64, learning_rate:0.001",2.1433,1.0549,0.8489,-41.5742,-0.1214,,
"loss:mae, epochs:80 batch_size:64, learning_rate:0.01",0.4155,0.1924,0.0564,-7.2523,-0.1311,,
"loss:mae, epochs:80 batch_size:64, learning_rate:0.1",0.0626,0.1742,0.0313,-0.243,-0.1719,,
"loss:mae, epochs:80 batch_size:128, learning_rate:0.001",11.5243,1.557,1.3281,-227.9113,-0.138,,
"loss:mae, epochs:80 batch_size:128, learning_rate:0.01",0.125,0.1127,0.0482,-1.4839,-0.139,,
"loss:mae, epochs:80 batch_size:128, learning_rate:0.1",0.0707,0.1855,0.0353,-0.4037,-0.1719,,
"loss:mae, epochs:100 batch_size:32, learning_rate:0.001",2.8644,0.2636,0.1468,-55.8961,-0.138,,
"loss:mae, epochs:100 batch_size:32, learning_rate:0.01",19.7556,0.3269,0.1803,-391.414,-0.1719,,
"loss:mae, epochs:100 batch_size:32, learning_rate:0.1",0.0583,0.1692,0.0291,-0.1571,-0.1719,,
"loss:mae, epochs:100 batch_size:64, learning_rate:0.001",2.2925,1.0859,0.8836,-44.5375,-0.1214,,
"loss:mae, epochs:100 batch_size:64, learning_rate:0.01",0.0685,0.1805,0.0359,-0.3612,-0.1633,,
"loss:mae, epochs:100 batch_size:64, learning_rate:0.1",0.0511,0.1679,0.0255,-0.0142,-0.1719,,
"loss:mae, epochs:100 batch_size:128, learning_rate:0.001",4.3943,1.3841,1.1429,-86.2858,-0.138,,
"loss:mae, epochs:100 batch_size:128, learning_rate:0.01",0.6326,0.1318,0.0653,-11.5663,-0.138,,
"loss:mae, epochs:100 batch_size:128, learning_rate:0.1",0.0684,0.1822,0.0342,-0.3591,-0.1719,,
"loss:huber, epochs:20 batch_size:32, learning_rate:0.001",17.4523,0.8848,0.6776,-345.663,-0.138,,
"loss:huber, epochs:20 batch_size:32, learning_rate:0.01",1.5274,0.2115,0.0721,-29.3399,-0.1443,,
"loss:huber, epochs:20 batch_size:32, learning_rate:0.1",0.0701,0.1847,0.035,-0.3921,-0.1719,,
"loss:huber, epochs:20 batch_size:64, learning_rate:0.001",140.9986,1.2295,1.0019,-2799.715,-0.1408,,
"loss:huber, epochs:20 batch_size:64, learning_rate:0.01",18.501,0.324,0.1748,-366.4938,-0.1588,,
"loss:huber, epochs:20 batch_size:64, learning_rate:0.1",0.0573,0.1683,0.0286,-0.1382,-0.1719,,
"loss:huber, epochs:20 batch_size:128, learning_rate:0.001",28.6874,1.7007,1.4912,-568.8292,-0.1708,,
"loss:huber, epochs:20 batch_size:128, learning_rate:0.01",35.4931,0.3648,0.2295,-704.0144,-0.1369,,
"loss:huber, epochs:20 batch_size:128, learning_rate:0.1",0.0634,0.1752,0.0316,-0.2585,-0.1719,,
"loss:huber, epochs:40 batch_size:32, learning_rate:0.001",27.7006,0.5421,0.3675,-549.2296,-0.1214,,
"loss:huber, epochs:40 batch_size:32, learning_rate:0.01",33.0677,0.3629,0.2241,-655.837,-0.1497,,
"loss:huber, epochs:40 batch_size:32, learning_rate:0.1",0.0604,0.1715,0.0301,-0.199,-0.1719,,
"loss:huber, epochs:40 batch_size:64, learning_rate:0.001",58.3126,0.99,0.7679,-1157.2883,-0.138,,
"loss:huber, epochs:40 batch_size:64, learning_rate:0.01",0.783,0.2323,0.067,-14.5522,-0.1865,,
"loss:huber, epochs:40 batch_size:64, learning_rate:0.1",0.062,0.1734,0.031,-0.2317,-0.1719,,
"loss:huber, epochs:40 batch_size:128, learning_rate:0.001",93.4211,1.6299,1.4234,-1854.6627,-0.1408,,
"loss:huber, epochs:40 batch_size:128, learning_rate:0.01",25.6777,0.463,0.2788,-509.0468,-0.1214,,
"loss:huber, epochs:40 batch_size:128, learning_rate:0.1",0.0616,0.173,0.0308,-0.2239,-0.1719,,
"loss:huber, epochs:60 batch_size:32, learning_rate:0.001",31.7707,0.4133,0.2803,-630.0747,-0.138,,
"loss:huber, epochs:60 batch_size:32, learning_rate:0.01",0.0687,0.1776,0.0342,-0.365,-0.1306,,
"loss:huber, epochs:60 batch_size:32, learning_rate:0.1",0.0597,0.1707,0.0298,-0.1852,-0.1719,,
"loss:huber, epochs:60 batch_size:64, learning_rate:0.001",35.4508,0.5472,0.3661,-703.1736,-0.1408,,
"loss:huber, epochs:60 batch_size:64, learning_rate:0.01",36.5031,0.542,0.2774,-724.0767,-0.1905,,
"loss:huber, epochs:60 batch_size:64, learning_rate:0.1",0.0584,0.1694,0.0292,-0.1606,-0.1719,,
"loss:huber, epochs:60 batch_size:128, learning_rate:0.001",21.4429,0.9731,0.7557,-424.9303,-0.138,,
"loss:huber, epochs:60 batch_size:128, learning_rate:0.01",4.5842,0.4399,0.2307,-90.0586,-0.131,,
"loss:huber, epochs:60 batch_size:128, learning_rate:0.1",0.059,0.1699,0.0295,-0.1713,-0.1719,,
"loss:huber, epochs:80 batch_size:32, learning_rate:0.001",72.5045,0.4182,0.3179,-1439.1883,-0.139,,
"loss:huber, epochs:80 batch_size:32, learning_rate:0.01",26.7791,0.9815,0.792,-530.9256,-0.1227,,
"loss:huber, epochs:80 batch_size:32, learning_rate:0.1",0.0619,0.1732,0.0309,-0.2286,-0.1719,,
"loss:huber, epochs:80 batch_size:64, learning_rate:0.001",23.9865,0.4446,0.2906,-475.454,-0.1316,,
"loss:huber, epochs:80 batch_size:64, learning_rate:0.01",0.6642,0.1978,0.055,-12.1927,-0.1761,,
"loss:huber, epochs:80 batch_size:64, learning_rate:0.1",0.0597,0.1707,0.0298,-0.1851,-0.1719,,
"loss:huber, epochs:80 batch_size:128, learning_rate:0.001",44.8439,0.8711,0.6672,-889.7546,-0.138,,
"loss:huber, epochs:80 batch_size:128, learning_rate:0.01",44.0879,0.3244,0.2556,-874.737,-0.131,,
"loss:huber, epochs:80 batch_size:128, learning_rate:0.1",0.059,0.17,0.0295,-0.1721,-0.1719,,
"loss:huber, epochs:100 batch_size:32, learning_rate:0.001",10.1119,0.2798,0.1457,-199.8561,-0.1799,,
"loss:huber, epochs:100 batch_size:32, learning_rate:0.01",0.6815,0.2392,0.0967,-12.5369,-0.1311,,
"loss:huber, epochs:100 batch_size:32, learning_rate:0.1",0.0594,0.1704,0.0297,-0.1793,-0.1719,,
"loss:huber, epochs:100 batch_size:64, learning_rate:0.001",34.4392,0.3498,0.2631,-683.0799,-0.138,,
"loss:huber, epochs:100 batch_size:64, learning_rate:0.01",0.0834,0.181,0.0365,-0.6573,-0.1512,,
"loss:huber, epochs:100 batch_size:64, learning_rate:0.1",0.0532,0.1662,0.0266,-0.0557,-0.1719,,
"loss:huber, epochs:100 batch_size:128, learning_rate:0.001",4.3463,0.6402,0.4378,-85.3332,-0.138,,
"loss:huber, epochs:100 batch_size:128, learning_rate:0.01",39.9418,0.5091,0.2769,-792.3817,-0.1933,,
"loss:huber, epochs:100 batch_size:128, learning_rate:0.1",0.0638,0.1758,0.0319,-0.2674,-0.1719,,
